,household_id,school_id,y_ij,test_scores,sports,distance
40870,8174,0,0,0.95,1.0,7.31910593718618
40871,8174,1,1,0.45,3.5,1.4626150254832893
40872,8174,2,0,0.65,0.5,4.865393641476348
40873,8174,3,0,0.85,2.0,9.011374360233152
40874,8174,4,0,0.5,2.8,5.4566288909255105
40875,8175,0,0,0.95,1.0,6.6306322276464815
40876,8175,1,0,0.45,3.5,10.076060574671134
40877,8175,2,0,0.65,0.5,5.869491212978276
40878,8175,3,1,0.85,2.0,1.837078521461835
40879,8175,4,0,0.5,2.8,7.806187959571191
40880,8176,0,0,0.95,1.0,2.9627196081779403
40881,8176,1,1,0.45,3.5,3.038856642823129
40882,8176,2,0,0.65,0.5,2.9314824128339914
40883,8176,3,0,0.85,2.0,6.629670321960191
40884,8176,4,0,0.5,2.8,6.664043126873351
40885,8177,0,0,0.95,1.0,5.868984059211555
40886,8177,1,1,0.45,3.5,0.6325767701902503
40887,8177,2,0,0.65,0.5,4.592381291651801
40888,8177,3,0,0.85,2.0,8.819284465626597
40889,8177,4,0,0.5,2.8,6.613241109210186
40890,8178,0,0,0.95,1.0,5.684128089609412
40891,8178,1,1,0.45,3.5,1.4794285499891127
40892,8178,2,0,0.65,0.5,5.062081701958007
40893,8178,3,0,0.85,2.0,9.222832183232722
40894,8178,4,0,0.5,2.8,7.412154219625318
40895,8179,0,1,0.95,1.0,6.3433433645051895
40896,8179,1,0,0.45,3.5,6.148443079804377
40897,8179,2,0,0.65,0.5,2.483655995127581
40898,8179,3,0,0.85,2.0,3.245572661129622
40899,8179,4,0,0.5,2.8,2.8458898721233647
40900,8180,0,0,0.95,1.0,4.136540613647707
40901,8180,1,1,0.45,3.5,1.8863375829886029
40902,8180,2,0,0.65,0.5,3.4341183508934896
40903,8180,3,0,0.85,2.0,7.4851899253720715
40904,8180,4,0,0.5,2.8,6.517313054283176
40905,8181,0,0,0.95,1.0,7.199632692838601
40906,8181,1,1,0.45,3.5,2.8953496021247713
40907,8181,2,0,0.65,0.5,3.625055768923926
40908,8181,3,0,0.85,2.0,7.341594468308176
40909,8181,4,0,0.5,2.8,3.232235719100151
40910,8182,0,0,0.95,1.0,5.291004895300416
40911,8182,1,1,0.45,3.5,3.227205528212306
40912,8182,2,0,0.65,0.5,1.4738354918648584
40913,8182,3,0,0.85,2.0,5.470788479994177
40914,8182,4,0,0.5,2.8,3.5142067827702017
40915,8183,0,0,0.95,1.0,5.291608990081247
40916,8183,1,1,0.45,3.5,1.1894391569564284
40917,8183,2,0,0.65,0.5,4.480223559849409
40918,8183,3,0,0.85,2.0,8.64465388459007
40919,8183,4,0,0.5,2.8,6.9385647354875015
40920,8184,0,0,0.95,1.0,7.218755735825245
40921,8184,1,1,0.45,3.5,4.064297607234922
40922,8184,2,0,0.65,0.5,3.151117690564376
40923,8184,3,0,0.85,2.0,6.272206179599011
40924,8184,4,0,0.5,2.8,1.9361433382024325
40925,8185,0,1,0.95,1.0,1.7704551859204687
40926,8185,1,0,0.45,3.5,5.704594579714758
40927,8185,2,0,0.65,0.5,5.285536157191891
40928,8185,3,0,0.85,2.0,7.702686909063268
40929,8185,4,0,0.5,2.8,9.42015251323528
40930,8186,0,1,0.95,1.0,1.1247209354013659
40931,8186,1,0,0.45,3.5,5.455501322788304
40932,8186,2,0,0.65,0.5,4.596018018661582
40933,8186,3,0,0.85,2.0,6.963064596338235
40934,8186,4,0,0.5,2.8,8.77392535147147
40935,8187,0,1,0.95,1.0,5.822842219838955
40936,8187,1,0,0.45,3.5,1.1783041024803143
40937,8187,2,0,0.65,0.5,4.949639911666943
40938,8187,3,0,0.85,2.0,9.143821408602136
40939,8187,4,0,0.5,2.8,7.147893325532611
40940,8188,0,0,0.95,1.0,3.2761871016578974
40941,8188,1,0,0.45,3.5,3.5677856518002162
40942,8188,2,0,0.65,0.5,4.64723642029828
40943,8188,3,1,0.85,2.0,8.152577398289578
40944,8188,4,0,0.5,2.8,8.27406857399816
40945,8189,0,0,0.95,1.0,8.219706532797185
40946,8189,1,1,0.45,3.5,7.709508914962184
40947,8189,2,0,0.65,0.5,4.4036742275439025
40948,8189,3,0,0.85,2.0,3.9176735053839504
40949,8189,4,0,0.5,2.8,2.6872137837098196
40950,8190,0,0,0.95,1.0,4.75067133123957
40951,8190,1,1,0.45,3.5,3.8252585650133044
40952,8190,2,0,0.65,0.5,0.6619113433809553
40953,8190,3,0,0.85,2.0,4.716317436706855
40954,8190,4,0,0.5,2.8,3.7825091084531732
40955,8191,0,1,0.95,1.0,2.1194582086852143
40956,8191,1,0,0.45,3.5,6.6194793238635325
40957,8191,2,0,0.65,0.5,3.3981204194795502
40958,8191,3,0,0.85,2.0,3.908572405816597
40959,8191,4,0,0.5,2.8,7.389339731816681
40960,8192,0,0,0.95,1.0,7.361798294837028
40961,8192,1,1,0.45,3.5,1.4096181363796059
40962,8192,2,0,0.65,0.5,5.52359701120328
40963,8192,3,0,0.85,2.0,9.748498581522044
40964,8192,4,0,0.5,2.8,6.544018165506744
40965,8193,0,0,0.95,1.0,1.040129371266292
40966,8193,1,0,0.45,3.5,6.051919669750933
40967,8193,2,0,0.65,0.5,5.009032626880203
40968,8193,3,1,0.85,2.0,7.039537202485867
40969,8193,4,0,0.5,2.8,9.224909029650643
40970,8194,0,1,0.95,1.0,0.1912635127085592
40971,8194,1,0,0.45,3.5,6.191262747503422
40972,8194,2,0,0.65,0.5,4.3803487954714875
40973,8194,3,0,0.85,2.0,6.003596982755705
40974,8194,4,0,0.5,2.8,8.621967838532187
40975,8195,0,0,0.95,1.0,6.94076845756813
40976,8195,1,1,0.45,3.5,4.710308162774719
40977,8195,2,0,0.65,0.5,2.713989654848053
40978,8195,3,0,0.85,2.0,5.342703127157858
40979,8195,4,0,0.5,2.8,1.5991287977119975
40980,8196,0,0,0.95,1.0,5.76390700634691
40981,8196,1,0,0.45,3.5,5.203061686610517
40982,8196,2,0,0.65,0.5,1.6515114525355978
40983,8196,3,0,0.85,2.0,3.7925096230646798
40984,8196,4,1,0.5,2.8,2.869208284160889
40985,8197,0,1,0.95,1.0,1.9921374025591327
40986,8197,1,0,0.45,3.5,4.252796616317967
40987,8197,2,0,0.65,0.5,2.4929638175870403
40988,8197,3,0,0.85,2.0,5.5084896416196285
40989,8197,4,0,0.5,2.8,6.667917648030849
40990,8198,0,1,0.95,1.0,2.265734199201515
40991,8198,1,0,0.45,3.5,6.191273664435784
40992,8198,2,0,0.65,0.5,2.8654272032022448
40993,8198,3,0,0.85,2.0,3.7535951467582085
40994,8198,4,0,0.5,2.8,6.876612149326989
40995,8199,0,0,0.95,1.0,0.9015922294552493
40996,8199,1,0,0.45,3.5,6.8971249365878915
40997,8199,2,0,0.65,0.5,4.976769819614396
40998,8199,3,0,0.85,2.0,6.161667248719853
40999,8199,4,1,0.5,2.8,9.204542744027828
41000,8200,0,0,0.95,1.0,5.355006811026959
41001,8200,1,0,0.45,3.5,7.521763838862334
41002,8200,2,0,0.65,0.5,3.279130160091789
41003,8200,3,1,0.85,2.0,0.9635652370390712
41004,8200,4,0,0.5,2.8,5.3692915051710575
41005,8201,0,0,0.95,1.0,2.097282634189189
41006,8201,1,0,0.45,3.5,7.692660449078056
41007,8201,2,0,0.65,0.5,4.838361365979764
41008,8201,3,1,0.85,2.0,4.862350936615059
41009,8201,4,0,0.5,2.8,8.855556841212167
41010,8202,0,0,0.95,1.0,4.954196753152389
41011,8202,1,0,0.45,3.5,9.082270632554184
41012,8202,2,0,0.65,0.5,5.088188776853546
41013,8202,3,1,0.85,2.0,2.3003674086633565
41014,8202,4,0,0.5,2.8,7.952060398969004
41015,8203,0,0,0.95,1.0,7.1341707200109115
41016,8203,1,0,0.45,3.5,2.558650515962554
41017,8203,2,1,0.65,0.5,3.7347292683330746
41018,8203,3,0,0.85,2.0,7.572959325960491
41019,8203,4,0,0.5,2.8,3.6055531549578346
41020,8204,0,0,0.95,1.0,4.074388281421171
41021,8204,1,1,0.45,3.5,2.4583548728502866
41022,8204,2,0,0.65,0.5,4.334446004566483
41023,8204,3,0,0.85,2.0,8.217745168362057
41024,8204,4,0,0.5,2.8,7.548125890923027
41025,8205,0,0,0.95,1.0,3.6478656535433105
41026,8205,1,0,0.45,3.5,3.0139685982067057
41027,8205,2,1,0.65,0.5,1.5998691416627329
41028,8205,3,0,0.85,2.0,5.659960762223816
41029,8205,4,0,0.5,2.8,5.2737310051412685
41030,8206,0,0,0.95,1.0,1.0414875072152718
41031,8206,1,0,0.45,3.5,6.880035283329459
41032,8206,2,0,0.65,0.5,4.542524952876323
41033,8206,3,1,0.85,2.0,5.471213795415951
41034,8206,4,0,0.5,2.8,8.728365807373256
41035,8207,0,1,0.95,1.0,6.893829378978217
41036,8207,1,0,0.45,3.5,8.56161327154862
41037,8207,2,0,0.65,0.5,4.400813993727565
41038,8207,3,0,0.85,2.0,1.1971239715331339
41039,8207,4,0,0.5,2.8,5.216267258137138
41040,8208,0,0,0.95,1.0,6.147588726440128
41041,8208,1,1,0.45,3.5,4.794265602009209
41042,8208,2,0,0.65,0.5,1.9094539706099978
41043,8208,3,0,0.85,2.0,4.506334016597955
41044,8208,4,0,0.5,2.8,2.3450334288241637
41045,8209,0,0,0.95,1.0,7.504396195416781
41046,8209,1,0,0.45,3.5,9.455869692655279
41047,8209,2,0,0.65,0.5,5.278421487699998
41048,8209,3,1,0.85,2.0,1.5198668228333279
41049,8209,4,0,0.5,2.8,5.950420535209276
41050,8210,0,1,0.95,1.0,1.2652543174899298
41051,8210,1,0,0.45,3.5,5.130480376010916
41052,8210,2,0,0.65,0.5,2.9798176901556035
41053,8210,3,0,0.85,2.0,5.238014704494008
41054,8210,4,0,0.5,2.8,7.222032847142254
41055,8211,0,0,0.95,1.0,5.183473521308928
41056,8211,1,1,0.45,3.5,1.9144673225912032
41057,8211,2,0,0.65,0.5,4.980618638587789
41058,8211,3,0,0.85,2.0,9.052510089297146
41059,8211,4,0,0.5,2.8,7.664510832400551
41060,8212,0,0,0.95,1.0,7.597327733797028
41061,8212,1,1,0.45,3.5,1.7046124863268128
41062,8212,2,0,0.65,0.5,5.1281567449223315
41063,8212,3,0,0.85,2.0,9.256904421697543
41064,8212,4,0,0.5,2.8,5.556671171327607
41065,8213,0,0,0.95,1.0,7.308473262279781
41066,8213,1,0,0.45,3.5,4.69668822028388
41067,8213,2,0,0.65,0.5,3.106778800568627
41068,8213,3,0,0.85,2.0,5.765871035045088
41069,8213,4,1,0.5,2.8,1.3749063989475112
41070,8214,0,0,0.95,1.0,6.704473834235876
41071,8214,1,1,0.45,3.5,4.644554128114756
41072,8214,2,0,0.65,0.5,2.473380284835874
41073,8214,3,0,0.85,2.0,5.163655393017794
41074,8214,4,0,0.5,2.8,1.8125260475027851
41075,8215,0,0,0.95,1.0,5.474325951734693
41076,8215,1,1,0.45,3.5,1.836425721285403
41077,8215,2,0,0.65,0.5,2.589493665741331
41078,8215,3,0,0.85,2.0,6.785167312604041
41079,8215,4,0,0.5,2.8,4.409388876476307
41080,8216,0,0,0.95,1.0,1.8912590805559155
41081,8216,1,0,0.45,3.5,4.893038644627487
41082,8216,2,0,0.65,0.5,2.3524825113889976
41083,8216,3,1,0.85,2.0,4.809004133390216
41084,8216,4,0,0.5,2.8,6.59480758043758
41085,8217,0,0,0.95,1.0,6.19418838434506
41086,8217,1,0,0.45,3.5,5.313986416374525
41087,8217,2,0,0.65,0.5,2.039872463114458
41088,8217,3,1,0.85,2.0,4.010449812444026
41089,8217,4,0,0.5,2.8,2.440120814793814
41090,8218,0,0,0.95,1.0,7.342590291508561
41091,8218,1,1,0.45,3.5,1.55597547239546
41092,8218,2,0,0.65,0.5,4.791291364342685
41093,8218,3,0,0.85,2.0,8.915822239443386
41094,8218,4,0,0.5,2.8,5.291437771257808
41095,8219,0,0,0.95,1.0,3.3304055256917984
41096,8219,1,1,0.45,3.5,3.2848945110714016
41097,8219,2,0,0.65,0.5,1.6072001466640657
41098,8219,3,0,0.85,2.0,5.511411132732429
41099,8219,4,0,0.5,2.8,5.4840298738533075
41100,8220,0,1,0.95,1.0,4.21287397958784
41101,8220,1,0,0.45,3.5,2.090523442867746
41102,8220,2,0,0.65,0.5,2.3744200870667322
41103,8220,3,0,0.85,2.0,6.550225433872667
41104,8220,4,0,0.5,2.8,5.433915193655832
41105,8221,0,1,0.95,1.0,2.6956820979530316
41106,8221,1,0,0.45,3.5,3.6594747770572393
41107,8221,2,0,0.65,0.5,2.0313922979628694
41108,8221,3,0,0.85,2.0,5.555299604209264
41109,8221,4,0,0.5,2.8,6.081645119802806
41110,8222,0,0,0.95,1.0,8.033646113142655
41111,8222,1,1,0.45,3.5,2.4858866941926587
41112,8222,2,0,0.65,0.5,6.725515194735734
41113,8222,3,0,0.85,2.0,10.96747357475177
41114,8222,4,0,0.5,2.8,7.869284554394407
41115,8223,0,0,0.95,1.0,4.165207556164379
41116,8223,1,1,0.45,3.5,1.8460786958903617
41117,8223,2,0,0.65,0.5,3.3759736382998358
41118,8223,3,0,0.85,2.0,7.442203266612019
41119,8223,4,0,0.5,2.8,6.437813450781408
41120,8224,0,0,0.95,1.0,10.845151088135367
41121,8224,1,0,0.45,3.5,7.837074494895831
41122,8224,2,0,0.65,0.5,6.602522797017032
41123,8224,3,0,0.85,2.0,7.859190666456215
41124,8224,4,1,0.5,2.8,2.359939076708442
41125,8225,0,0,0.95,1.0,3.9733350670234926
41126,8225,1,1,0.45,3.5,4.219849367181278
41127,8225,2,0,0.65,0.5,0.2712534130703695
41128,8225,3,0,0.85,2.0,4.282525907277668
41129,8225,4,0,0.5,2.8,4.512179658808598
41130,8226,0,0,0.95,1.0,7.602195749634654
41131,8226,1,0,0.45,3.5,9.743670664453205
41132,8226,2,0,0.65,0.5,5.54586983013225
41133,8226,3,1,0.85,2.0,1.6044395682655839
41134,8226,4,0,0.5,2.8,6.302377656867209
41135,8227,0,0,0.95,1.0,8.801419680436162
41136,8227,1,0,0.45,3.5,5.093276618204141
41137,8227,2,0,0.65,0.5,4.7059210189222815
41138,8227,3,0,0.85,2.0,7.37223972501736
41139,8227,4,1,0.5,2.8,1.6811891272251476
41140,8228,0,1,0.95,1.0,0.1015573646065074
41141,8228,1,0,0.45,3.5,6.099135753795411
41142,8228,2,0,0.65,0.5,4.2978511890301325
41143,8228,3,0,0.85,2.0,5.9785945457833085
41144,8228,4,0,0.5,2.8,8.54006649785525
41145,8229,0,0,0.95,1.0,3.8972328974370294
41146,8229,1,1,0.45,3.5,2.7899996544168806
41147,8229,2,0,0.65,0.5,1.6673261925730993
41148,8229,3,0,0.85,2.0,5.811699854021566
41149,8229,4,0,0.5,2.8,5.135321704432468
41150,8230,0,0,0.95,1.0,3.720463714498916
41151,8230,1,1,0.45,3.5,7.322742369145271
41152,8230,2,0,0.65,0.5,3.3896319581342342
41153,8230,3,0,0.85,2.0,2.3144446025633365
41154,8230,4,0,0.5,2.8,6.7184342947078655
41155,8231,0,1,0.95,1.0,5.735249930165053
41156,8231,1,0,0.45,3.5,8.488313647249385
41157,8231,2,0,0.65,0.5,4.254061023119656
41158,8231,3,0,0.85,2.0,0.37762653875430124
41159,8231,4,0,0.5,2.8,6.26904925928912
41160,8232,0,1,0.95,1.0,3.3160973973213426
41161,8232,1,0,0.45,3.5,8.05096268024166
41162,8232,2,0,0.65,0.5,4.485261824537835
41163,8232,3,0,0.85,2.0,3.3789269288738635
41164,8232,4,0,0.5,2.8,8.077044343124008
41165,8233,0,0,0.95,1.0,6.837290474411534
41166,8233,1,0,0.45,3.5,7.760107921457111
41167,8233,2,0,0.65,0.5,3.7466035835924276
41168,8233,3,1,0.85,2.0,1.9633649361526861
41169,8233,4,0,0.5,2.8,4.162395439371005
41170,8234,0,0,0.95,1.0,4.6579969430929395
41171,8234,1,1,0.45,3.5,2.6000089022542423
41172,8234,2,0,0.65,0.5,1.6492074148949392
41173,8234,3,0,0.85,2.0,5.888949303813677
41174,8234,4,0,0.5,2.8,4.443290973234336
41175,8235,0,1,0.95,1.0,3.334109325725922
41176,8235,1,0,0.45,3.5,6.645826843205328
41177,8235,2,0,0.65,0.5,2.773340742002856
41178,8235,3,0,0.85,2.0,2.686228455034568
41179,8235,4,0,0.5,2.8,6.345593175315712
41180,8236,0,1,0.95,1.0,6.922219497298684
41181,8236,1,0,0.45,3.5,3.239133325523896
41182,8236,2,0,0.65,0.5,3.1277501820754354
41183,8236,3,0,0.85,2.0,6.713691808716448
41184,8236,4,0,0.5,2.8,2.7655957105411826
41185,8237,0,0,0.95,1.0,5.893139352797949
41186,8237,1,0,0.45,3.5,7.042040961650913
41187,8237,2,0,0.65,0.5,2.901296783466823
41188,8237,3,1,0.85,2.0,1.8013065108250053
41189,8237,4,0,0.5,2.8,4.255109237142337
41190,8238,0,0,0.95,1.0,2.975905716824826
41191,8238,1,1,0.45,3.5,6.850065924252627
41192,8238,2,0,0.65,0.5,3.172415694286004
41193,8238,3,0,0.85,2.0,3.0339808021965617
41194,8238,4,0,0.5,2.8,6.875494734146309
41195,8239,0,0,0.95,1.0,7.832091659851954
41196,8239,1,1,0.45,3.5,6.230930753664166
41197,8239,2,0,0.65,0.5,3.648332243539224
41198,8239,3,0,0.85,2.0,4.878130611365179
41199,8239,4,0,0.5,2.8,1.1309272965904429
41200,8240,0,0,0.95,1.0,4.654905345991967
41201,8240,1,1,0.45,3.5,1.4261522601142345
41202,8240,2,0,0.65,0.5,3.057579063100887
41203,8240,3,0,0.85,2.0,7.256973831094946
41204,8240,4,0,0.5,2.8,5.7471241220354035
41205,8241,0,1,0.95,1.0,7.527352104938315
41206,8241,1,0,0.45,3.5,7.017963481099288
41207,8241,2,0,0.65,0.5,3.6536987366678964
41208,8241,3,0,0.85,2.0,3.667044790374659
41209,8241,4,0,0.5,2.8,2.4572340557907517
41210,8242,0,0,0.95,1.0,7.450667931508668
41211,8242,1,0,0.45,3.5,6.407456609560748
41212,8242,2,0,0.65,0.5,3.373287382189977
41213,8242,3,0,0.85,2.0,4.207449978583286
41214,8242,4,1,0.5,2.8,1.801577891758379
41215,8243,0,0,0.95,1.0,3.6953036909426435
41216,8243,1,1,0.45,3.5,3.313119242745825
41217,8243,2,0,0.65,0.5,4.812440082065597
41218,8243,3,0,0.85,2.0,8.446443036585897
41219,8243,4,0,0.5,2.8,8.286367703562806
41220,8244,0,1,0.95,1.0,7.337364817095589
41221,8244,1,0,0.45,3.5,3.2966993606914996
41222,8244,2,0,0.65,0.5,3.5891066510828065
41223,8244,3,0,0.85,2.0,7.134083433133505
41224,8244,4,0,0.5,2.8,2.8153952913474645
41225,8245,0,0,0.95,1.0,2.527253933586049
41226,8245,1,0,0.45,3.5,3.9766646709400395
41227,8245,2,0,0.65,0.5,4.290445679758641
41228,8245,3,1,0.85,2.0,7.549965983818505
41229,8245,4,0,0.5,2.8,8.150388691166393
41230,8246,0,0,0.95,1.0,1.8940452917932808
41231,8246,1,1,0.45,3.5,4.463696284709138
41232,8246,2,0,0.65,0.5,4.178037552510267
41233,8246,3,0,0.85,2.0,7.140546971923495
41234,8246,4,0,0.5,2.8,8.205156184559051
41235,8247,0,0,0.95,1.0,7.69434439962581
41236,8247,1,0,0.45,3.5,4.4133444121234096
41237,8247,2,0,0.65,0.5,3.595246710970739
41238,8247,3,1,0.85,2.0,6.509530622515799
41239,8247,4,0,0.5,2.8,1.627471070538207
41240,8248,0,0,0.95,1.0,4.480773673197065
41241,8248,1,0,0.45,3.5,4.2105176727458495
41242,8248,2,0,0.65,0.5,0.24111546277774495
41243,8248,3,0,0.85,2.0,4.288101475044162
41244,8248,4,1,0.5,2.8,4.004864619730001
41245,8249,0,0,0.95,1.0,2.6797795610273427
41246,8249,1,1,0.45,3.5,4.223408708887961
41247,8249,2,0,0.65,0.5,4.73348246290907
41248,8249,3,0,0.85,2.0,7.9356493956717085
41249,8249,4,0,0.5,2.8,8.5808212868953
41250,8250,0,0,0.95,1.0,7.794239528350825
41251,8250,1,1,0.45,3.5,4.285953105783774
41252,8250,2,0,0.65,0.5,3.747363933055174
41253,8250,3,0,0.85,2.0,6.761366642073768
41254,8250,4,0,0.5,2.8,1.8262812127980168
41255,8251,0,0,0.95,1.0,5.395187637055663
41256,8251,1,0,0.45,3.5,3.0560860709354687
41257,8251,2,0,0.65,0.5,1.6676876157005005
41258,8251,3,1,0.85,2.0,5.676504372776951
41259,8251,4,0,0.5,2.8,3.529067061998591
41260,8252,0,1,0.95,1.0,1.260195801599605
41261,8252,1,0,0.45,3.5,7.256945134705743
41262,8252,2,0,0.65,0.5,5.1506115665898236
41263,8252,3,0,0.85,2.0,6.032772690202109
41264,8252,4,0,0.5,2.8,9.352513328587587
41265,8253,0,0,0.95,1.0,6.971306557114385
41266,8253,1,1,0.45,3.5,1.0422324230183182
41267,8253,2,0,0.65,0.5,5.223573148505734
41268,8253,3,0,0.85,2.0,9.459660905761346
41269,8253,4,0,0.5,2.8,6.478604615371601
41270,8254,0,0,0.95,1.0,3.2037762872661
41271,8254,1,1,0.45,3.5,6.135285132127938
41272,8254,2,0,0.65,0.5,2.28472994644616
41273,8254,3,0,0.85,2.0,2.9661858006311115
41274,8254,4,0,0.5,2.8,6.014632104919402
41275,8255,0,0,0.95,1.0,8.517671658267435
41276,8255,1,0,0.45,3.5,8.41279133558907
41277,8255,2,0,0.65,0.5,4.91683377759734
41278,8255,3,1,0.85,2.0,3.684487852725496
41279,8255,4,0,0.5,2.8,3.4350805398115387
41280,8256,0,0,0.95,1.0,5.872882232592735
41281,8256,1,0,0.45,3.5,8.813681323410416
41282,8256,2,0,0.65,0.5,4.586114470877464
41283,8256,3,1,0.85,2.0,0.6196074639235638
41284,8256,4,0,0.5,2.8,6.601071591952321
41285,8257,0,0,0.95,1.0,4.384675239859588
41286,8257,1,1,0.45,3.5,3.303300698498407
41287,8257,2,0,0.65,0.5,0.9404431251746044
41288,8257,3,0,0.85,2.0,5.1823808272526914
41289,8257,4,0,0.5,2.8,4.306215227359011
41290,8258,0,0,0.95,1.0,5.710401113577281
41291,8258,1,1,0.45,3.5,0.8916238181613999
41292,8258,2,0,0.65,0.5,4.650278773329694
41293,8258,3,0,0.85,2.0,8.857493567948483
41294,8258,4,0,0.5,2.8,6.829458577472799
41295,8259,0,0,0.95,1.0,4.715035111103748
41296,8259,1,1,0.45,3.5,2.4569224585814853
41297,8259,2,0,0.65,0.5,1.79266680877327
41298,8259,3,0,0.85,2.0,6.0324821265439805
41299,8259,4,0,0.5,2.8,4.49396845511999
41300,8260,0,0,0.95,1.0,1.6737827713281481
41301,8260,1,0,0.45,3.5,7.610105703483454
41302,8260,2,0,0.65,0.5,5.783238430116629
41303,8260,3,1,0.85,2.0,6.706562805265028
41304,8260,4,0,0.5,2.8,10.004506220376934
41305,8261,0,0,0.95,1.0,9.451517595571795
41306,8261,1,1,0.45,3.5,7.671757357963243
41307,8261,2,0,0.65,0.5,5.305274623119869
41308,8261,3,0,0.85,2.0,5.782388493864467
41309,8261,4,0,0.5,2.8,1.7206663808060194
41310,8262,0,0,0.95,1.0,6.797343153785056
41311,8262,1,0,0.45,3.5,8.46494421714107
41312,8262,2,0,0.65,0.5,4.299767314351267
41313,8262,3,1,0.85,2.0,1.1492246585489554
41314,8262,4,0,0.5,2.8,5.174178578752229
41315,8263,0,1,0.95,1.0,6.712403094204749
41316,8263,1,0,0.45,3.5,6.369434454304589
41317,8263,2,0,0.65,0.5,2.827691664515109
41318,8263,3,0,0.85,2.0,3.3796427372510918
41319,8263,4,0,0.5,2.8,2.6335005221277177
41320,8264,0,0,0.95,1.0,5.685490214842311
41321,8264,1,1,0.45,3.5,0.5831834373513598
41322,8264,2,0,0.65,0.5,3.669688131141684
41323,8264,3,0,0.85,2.0,7.911581323482894
41324,8264,4,0,0.5,2.8,5.532487955397338
41325,8265,0,1,0.95,1.0,3.372175903306539
41326,8265,1,0,0.45,3.5,7.660689467315875
41327,8265,2,0,0.65,0.5,3.9500397307368798
41328,8265,3,0,0.85,2.0,2.918812195766518
41329,8265,4,0,0.5,2.8,7.472219042958958
41330,8266,0,0,0.95,1.0,6.880310901643405
41331,8266,1,1,0.45,3.5,4.137210059749942
41332,8266,2,0,0.65,0.5,2.751910300243365
41333,8266,3,0,0.85,2.0,5.833482109570144
41334,8266,4,0,0.5,2.8,1.9512412710625966
41335,8267,0,0,0.95,1.0,2.8518646721395107
41336,8267,1,1,0.45,3.5,5.317418883121376
41337,8267,2,0,0.65,0.5,1.7438037451586796
41338,8267,3,0,0.85,2.0,3.7157448008014615
41339,8267,4,0,0.5,2.8,5.826540216548881
41340,8268,0,0,0.95,1.0,6.533587302163885
41341,8268,1,0,0.45,3.5,4.098678156092542
41342,8268,2,0,0.65,0.5,2.382579663352188
41343,8268,3,1,0.85,2.0,5.527586189034838
41344,8268,4,0,0.5,2.8,2.160002006814276
41345,8269,0,0,0.95,1.0,2.2922731980591635
41346,8269,1,0,0.45,3.5,6.016606051283489
41347,8269,2,0,0.65,0.5,2.684701762341486
41348,8269,3,1,0.85,2.0,3.7703711659593764
41349,8269,4,0,0.5,2.8,6.720173412263896
41350,8270,0,0,0.95,1.0,7.570305302718623
41351,8270,1,1,0.45,3.5,2.1618687977459654
41352,8270,2,0,0.65,0.5,4.586772656499377
41353,8270,3,0,0.85,2.0,8.567572007643305
41354,8270,4,0,0.5,2.8,4.557131162085529
41355,8271,0,0,0.95,1.0,1.0895467533651368
41356,8271,1,1,0.45,3.5,5.373973638283569
41357,8271,2,0,0.65,0.5,3.1599606230286716
41358,8271,3,0,0.85,2.0,5.20491206584864
41359,8271,4,0,0.5,2.8,7.401593757456227
41360,8272,0,1,0.95,1.0,3.797625545217879
41361,8272,1,0,0.45,3.5,4.532555193914049
41362,8272,2,0,0.65,0.5,0.5270924821743264
41363,8272,3,0,0.85,2.0,4.001449285402998
41364,8272,4,0,0.5,2.8,4.704645915245694
41365,8273,0,0,0.95,1.0,6.449235093245513
41366,8273,1,1,0.45,3.5,0.5713793481527224
41367,8273,2,0,0.65,0.5,4.811963914274113
41368,8273,3,0,0.85,2.0,9.054475085009459
41369,8273,4,0,0.5,2.8,6.381015603852025
41370,8274,0,1,0.95,1.0,3.7754859095121214
41371,8274,1,0,0.45,3.5,6.767143167877169
41372,8274,2,0,0.65,0.5,2.735210824424596
41373,8274,3,0,0.85,2.0,2.273440092360543
41374,8274,4,0,0.5,2.8,6.058750915425917
41375,8275,0,0,0.95,1.0,5.845003351433378
41376,8275,1,1,0.45,3.5,0.3173499934338424
41377,8275,2,0,0.65,0.5,3.9361010934461613
41378,8275,3,0,0.85,2.0,8.17832945150314
41379,8275,4,0,0.5,2.8,5.729024302391177
41380,8276,0,0,0.95,1.0,4.293324572794245
41381,8276,1,0,0.45,3.5,7.203999176769241
41382,8276,2,0,0.65,0.5,3.0718684014882
41383,8276,3,1,0.85,2.0,1.7248613895706097
41384,8276,4,0,0.5,2.8,6.036564839771412
41385,8277,0,0,0.95,1.0,5.894432197935051
41386,8277,1,0,0.45,3.5,8.628392080030979
41387,8277,2,0,0.65,0.5,4.390750814901635
41388,8277,3,1,0.85,2.0,0.3289917177945864
41389,8277,4,0,0.5,2.8,6.309758672173233
41390,8278,0,0,0.95,1.0,5.379109354928659
41391,8278,1,0,0.45,3.5,5.9029229427008625
41392,8278,2,0,0.65,0.5,1.8265429038636203
41393,8278,3,1,0.85,2.0,2.7978596626430154
41394,8278,4,0,0.5,2.8,3.7064404092104444
41395,8279,0,0,0.95,1.0,4.882559365547513
41396,8279,1,0,0.45,3.5,8.321138017781818
41397,8279,2,0,0.65,0.5,4.198171556802512
41398,8279,3,1,0.85,2.0,1.4170218522370457
41399,8279,4,0,0.5,2.8,6.885484941715835
41400,8280,0,0,0.95,1.0,4.377771828420648
